ID,ID,Latitude,Longitude
1727,1727,-4.7877095006,136.696742868
1726,1726,-4.7925412118,136.672270801
1720,1720,-4.7998448589,136.677709057
1719,1719,-4.8051249967,136.663494103
1718,1718,-4.8034440615,136.668915263
1716,1716,-4.8098638189,136.677904482
1715,1715,-4.8226106776,136.668113568
1709,1709,-4.8232345328,136.649614895
1706,1706,-4.8235361771,136.686815839
1705,1705,-4.8496334927,136.777922485
1690,1690,-4.8911873487,136.782606155
1689,1689,-4.9048860829,136.795845783
1684,1684,-4.9136789451,136.843995537
1683,1683,-4.9160051278,136.880675068
1660,1660,-5.0368719557,137.183717051
1654,1654,-5.0427038964,137.189496411
1647,1647,-5.0517044846,137.331659215
1634,1634,-5.1118507904,137.429999042
1610,1610,-5.1766439428,137.51925598
1607,1607,-5.189525345,137.499909241
1605,1605,-5.2017015521,137.502084421
1603,1603,-5.2233675415,137.515534959
1601,1601,-5.2287546839,137.673056976
1583,1583,-5.3442283587,137.739051483
1578,1578,-5.359968611,137.764533301
1368,1368,-5.7024100649,138.203721963
1361,1361,-5.7005474997,138.228952736
945,945,-6.7915919041,138.654158678
929,929,-6.8446974189,138.720937733
916,916,-6.8273124227,138.787909076
748,748,-7.1503593797,138.734859657
741,741,-7.1572847435,139.212992413
728,728,-7.2085769955,138.994089211
722,722,-7.2129818891,139.15571756
689,689,-7.9166734623,138.386052715
534,534,-8.2855449898,138.78973692
531,531,-8.1556476974,138.745190169
508,508,-8.228806065,138.907272053
501,501,-8.2244934961,138.688695808
492,492,-8.2459790756,138.664404016
474,474,-8.4038586157,138.397090928
473,473,-8.3348881439,138.571644832
60,60,13.4422642045,144.776116701
59,59,13.5963075818,144.831907618
58,58,13.4913135612,144.7681506
57,57,13.4788236194,144.70516463
56,56,13.3995650649,144.660392949
55,55,13.3795779562,144.646659332
54,54,13.3570591662,144.637464616
53,53,13.3479035822,144.639576107
52,52,13.3408194142,144.632904053
51,51,13.2483191207,144.732081938
50,50,13.2462268156,144.717489592
49,49,13.2433139339,144.660398665
48,48,13.2428951513,144.705411776
47,47,13.2429139904,144.708730781
46,46,13.2429887763,144.701835324
45,45,13.2428933371,144.697073916
44,44,13.2428907121,144.725401324
43,43,13.2366214352,144.651832297
42,42,13.2387685753,144.674418525
41,41,-12.4623633649,176.991954572
40,40,-12.4662551744,176.973322664
39,39,-12.4759147697,176.963221131
38,38,-12.4795423027,177.125997356
37,37,-12.5035867638,177.08367691
36,36,-12.4961974482,176.935801994
35,35,-12.5220255549,177.149566849
34,34,-16.1979869881,179.621289482
33,33,-16.1899701184,179.583079174
32,32,-16.1881910335,179.785225942
31,31,-16.1878459893,179.629326789
30,30,-16.1926670715,179.874446094
29,29,-16.2000422592,179.842362208
28,28,-16.209542095,179.757609069
27,27,-16.2187431946,179.608960202
26,26,-16.2256308404,179.096681378
25,25,-16.2227844121,179.847504125
24,24,-16.2218262182,179.558788835
23,23,-16.2329449223,179.648742701
22,22,-16.2333484474,179.646249478
21,21,-16.2369361266,179.602184188
20,20,-16.2921093988,179.451253871
19,19,-16.3415950582,179.361735296
18,18,-16.3422713562,179.322496234
17,17,-16.3545123636,179.335998579
16,16,-16.3706456996,179.203302758
15,15,-16.38385757,179.211366154
14,14,-16.3910309779,179.12278124
13,13,-16.3901448138,179.149126744
12,12,-16.3922027271,179.354196455
11,11,-16.3948127356,179.168857851
10,10,-16.3933903073,179.342578159
9,9,-16.4066482408,179.152909942
8,8,-16.4111575872,179.174895677
7,7,-16.4103616894,179.123715676
6,6,-16.4129301139,179.089119135
5,5,-16.4255471178,179.07274658
4,4,-16.4189412699,179.14989959
3,3,-16.4195307683,179.137385105
2,2,-16.4572579115,178.951543898
1,1,-16.4625467575,179.03278997
