(Intercept)	Annual_precipitation_mean	Annual_temperature_mean	Area_land	EA033	Isolation	Latitude_abs_mean	Precipitation_seasonality_mean	ratio_coastline_to_area	Settlement_order_oldest	Shoreline	Temperature_seasonality_mean	Annual_precipitation_mean:Precipitation_seasonality_mean	Annual_temperature_mean:Temperature_seasonality_mean	Area_land:Settlement_order_oldest	ratio_coastline_to_area:Settlement_order_oldest	Settlement_order_oldest:Shoreline	df	logLik	AICc	delta	weight
4.141318468209906	NA	-0.048825041385111324	9.60277806488678e-5	-0.6962970019514488	NA	NA	NA	-0.27694064632377274	-0.10616151402962595	-0.0018180945991274314	-0.005612118798921277	NA	NA	-1.2945528317188162e-5	0.05423576588535829	2.979260600930998e-4	12	0	30.93333333333333	8195.19420289855	0
2.7354340676759463	NA	NA	9.988839273949354e-5	-0.700975458761217	1.6068618779139775e-4	NA	NA	-0.27628947577623947	-0.11355266331527585	-0.0018339508393458454	-0.004451588818405267	NA	NA	-1.3734523236723237e-5	0.055007838044050614	3.0087518898104683e-4	12	0	30.93333333333333	8195.19420289855	0
0.6802785318589193	1.2517199514603796e-4	NA	1.7710395727895743e-4	NA	NA	0.013291082555127344	NA	-0.156789859418162	-0.04931199276611122	-0.0032692961066940044	-0.0046321301037237335	NA	NA	-1.7017082018524527e-5	0.03078348814408979	4.204038769266946e-4	12	0	30.93333333333333	8195.19420289855	0
4.767221649042668	NA	-0.13095297151877353	1.7453528756662445e-4	NA	NA	-0.01062639485100554	NA	-0.14844452034434566	-0.029716036863888302	-0.003269098896652843	-0.006759929288717299	NA	NA	-1.7125918275388074e-5	0.029246503766993785	4.2226520727519073e-4	12	0	30.93333333333333	8195.19420289855	0
1.0327199778799938	NA	NA	1.834197687838036e-4	NA	2.1613795147619564e-4	-8.407370813350411e-4	NA	-0.15246253064429663	-0.04866576308689959	-0.0033238897614333266	-0.00449995969904186	NA	NA	-1.8382965457232767e-5	0.031024927297893426	4.286587849185139e-4	12	0	30.93333333333333	8195.19420289855	0
0.06388066846363338	2.8405988619081677e-4	NA	1.855909841186698e-4	NA	NA	NA	0.010361561829155055	-0.16109207696081843	-0.06581804622471227	-0.003307196128021209	-0.002148214701265803	NA	NA	-1.9242927461956888e-5	0.032882472696247875	4.2689592325870543e-4	12	0	30.93333333333333	8195.19420289855	0
1.0268129573063929	NA	NA	1.8283435811443559e-4	NA	NA	0.02023475276628698	0.003207526921711842	-0.16880460207999248	-0.06235193367415758	-0.0033463964119950936	-0.006671460134417638	NA	NA	-1.7838365823216152e-5	0.03351169267369332	4.3093620102437394e-4	12	0	30.93333333333333	8195.19420289855	0
4.214357611829122	-0.0010718097050321268	NA	-7.705078575928772e-5	-0.9669181275671266	2.547995498521812e-4	-0.004256114654453008	-0.1345755586337178	-0.08182943055677395	0.09389953066266563	1.672859999321635e-4	NA	6.452704995637283e-5	NA	2.125855769907975e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
0.2448921042801145	-0.0011505122786659645	0.10137139944959724	-6.786741904791103e-5	-0.860479835436035	5.79177573084896e-4	-0.002035934380703095	-0.14867654951730835	NA	0.14177957164144286	NA	0.005263365190383451	7.408038114274628e-5	NA	2.223962780310614e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
4.9507417009675665	-0.0012968047361327157	-0.01372053742633129	-7.817511531254719e-5	-0.9149295266279491	NA	0.010575037979283114	-0.14815202940713634	-0.0844408294329704	0.09863685968882134	NA	-0.0017896658365116201	7.283702295914603e-5	NA	2.494987006094931e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
4.367151653089706	-0.0012577902248036997	NA	-7.379985211217017e-5	-0.9062905129199222	3.0127193155025803e-4	-0.018010868702537167	-0.15008978484654692	-0.07830001034490454	0.1047706099145522	NA	0.0020252051004920916	7.379776623670376e-5	NA	2.3568412804236136e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
3.7950466291491822	-8.892401177380856e-4	-0.042621722515321765	-7.447354400908657e-5	-0.8794389574339684	NA	0.007761469749676788	-0.12514191721360243	NA	0.15157655950478943	1.6299256079243545e-4	8.359966352358319e-4	6.37009549193771e-5	NA	2.029470053962293e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
5.038748060799853	-0.0010472850861640024	-0.03127025105690915	-7.79996182543592e-5	-0.9613469074584481	NA	NA	-0.1321440857651698	-0.08486612944142302	0.09505114671432077	1.6030598061640477e-4	-6.951607826526803e-4	6.413838965313124e-5	NA	2.1515753733907285e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
4.0312498253166575	-0.0010304603639514193	NA	-7.705080636803458e-5	-0.9666758403960087	2.3498007571658483e-4	NA	-0.1330660544411793	-0.07955223102291091	0.09415959600008626	1.681659862076009e-4	2.760533901160964e-5	6.425417520888513e-5	NA	2.1184468790859317e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
61.802568434307645	0.0011045833308951437	-2.2939333729423934	-4.813366479638722e-5	-1.0937085159036684	NA	-0.06502157260791419	-0.00842873038311741	NA	0.21587703610147888	3.1747604450611355e-4	-0.22610156149806793	NA	0.007986441891497099	1.591132742775522e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
69.23035697929696	0.0012046358887936796	-2.5591422062615408	-5.813506129595143e-5	-1.1287452440460704	-5.767048851376629e-4	NA	NA	-0.07293436324012326	0.1622179014619794	2.3552868840737498e-4	-0.25579372053178845	NA	0.008696056921856932	2.0732379749796815e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
55.205325652090906	8.274228660104571e-4	-1.9839471366191936	-5.980782838300601e-5	-1.2404614217836845	NA	NA	-0.020734007498799653	-0.08994289787152653	0.13785088702461806	3.144808361263541e-4	-0.21228865629993549	NA	0.007263985121870167	1.9492057572770386e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
42.11997958187184	-2.3534336280353255e-4	-1.4970804923530203	-6.10383353150113e-5	-0.9043535568092749	1.7261181329187783e-4	NA	-0.09464313407861112	NA	0.15325836344805635	NA	-0.15685038144354393	4.939382037024523e-5	0.0054478757743084165	2.452314332289002e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
47.12801176201527	-1.8438593684105145e-4	-1.6831521010191903	-6.1698735694744455e-05	-0.890918089674246	NA	NA	-0.08983184847766706	NA	0.1615161428473244	-1.5962493043746507e-5	-0.17290772191797504	4.757541186069773e-5	0.0059503614367731675	2.527850969216205e-5	NA	NA	13	0	34.27272727272727	8198.533596837944	0
4.172748626902707	-0.001568149327535234	0.056198860281778645	-8.282453968697362e-5	-1.0390662650960343	3.2969946613806866e-4	NA	-0.16840741316271401	-0.26708007011282736	0.008741000742557107	NA	NA	8.375756443294761e-5	NA	2.6954310600019953e-5	0.0457694909833306	NA	13	0	34.27272727272727	8198.533596837944	0
4.993355387482484	-0.0012402984961935525	NA	-8.426611555620669e-5	-1.0703967979123261	NA	0.003125918713515763	-0.14821322858420025	-0.26874080248301163	0.007950977663373904	1.4944572875702443e-4	NA	7.470350857806529e-5	NA	2.3941481630270978e-5	0.04645889949432858	NA	13	0	34.27272727272727	8198.533596837944	0
5.207617462228633	-0.0012893151107028179	NA	-8.44712727032998e-5	-1.0703391624970346	NA	NA	-0.14998332922959215	-0.2727208729899686	0.00683541046294853	1.4695583543732844e-4	-1.8582860987761255e-4	7.509043939129477e-5	NA	2.41233597013184e-5	0.04672176501433934	NA	13	0	34.27272727272727	8198.533596837944	0
83.86815373802936	0.0012298251380341001	-3.090004066189369	-5.547557888740028e-5	-1.1206177689703105	-7.708500401978005e-4	NA	NA	-0.1204365328563576	0.17171977529952365	NA	-0.311268338974538	NA	0.010542044866226374	2.6371800339932964e-5	0.011004559496006153	NA	13	0	34.27272727272727	8198.533596837944	0
67.80521513230026	8.959079123596851e-4	-2.4504311622066672	-5.1421698701819025e-5	-1.2347684206211955	NA	NA	-0.0211003530291318	-0.11273230021049525	0.15430031354625484	NA	-0.26749431822980513	NA	0.009177315867898966	2.5553666005938364e-5	0.006342891013228238	NA	13	0	34.27272727272727	8198.533596837944	0
-0.09335885812926624	3.416950309259888e-4	0.07587823189565517	1.4619466105259566e-5	-0.9747133395238717	3.563566991565025e-4	0.009748370642834374	-0.022981529399916517	-0.08081706160589676	0.03197051348691784	-7.161289857721968e-4	NA	NA	NA	NA	NA	1.5215429376642435e-4	13	0	34.27272727272727	8198.533596837944	0
-0.17771925775260194	2.2736747206156355e-4	0.052124332758722317	2.2540034071614797e-5	-0.8466864893420444	2.2480030070952655e-4	0.06280955659523958	-0.017675429592660486	NA	0.06655270541012491	-9.027880539764063e-4	-0.006924553614946654	NA	NA	NA	NA	1.744669655492853e-4	13	0	34.27272727272727	8198.533596837944	0
3.103341891412032	2.544241175224301e-4	-0.0266883896934705	1.7772548040543626e-5	-0.9214318473069643	1.7790451528507668e-4	NA	-0.021236524999492586	-0.08653544730069543	0.03564801002716101	-8.210695796529265e-4	-0.0032040493760853482	NA	NA	NA	NA	1.6404021519697974e-4	13	0	34.27272727272727	8198.533596837944	0
2.166723243218308	1.7206196956063885e-4	0.008052548467851093	2.258175008852955e-5	-0.8961134161447167	NA	0.053449292551131844	-0.018403396111147136	-0.08444341537512294	0.012441095994893916	-9.312148609193986e-4	-0.008513988409939692	NA	NA	NA	NA	1.795744554409267e-4	13	0	34.27272727272727	8198.533596837944	0
1.1733457240384657	NA	0.06588677662570487	2.433666155943746e-5	-0.9103616716524139	1.485607769773952e-4	0.0597356382838303	-0.024035778744466045	-0.08514474406678907	0.008383780461178814	-9.484178858127334e-4	-0.009133340133445134	NA	NA	NA	NA	1.824556594054492e-4	13	0	34.27272727272727	8198.533596837944	0
-0.03906863252295158	-1.6322928291101092e-4	0.053609849593382726	3.220336762542639e-5	-0.6934662170921401	4.4351527664625924e-4	0.014376443401510381	-0.05193290072384189	NA	0.04758405092863322	-0.0010482256268742288	NA	2.464280929581308e-5	NA	NA	NA	1.755013138732788e-4	13	0	34.27272727272727	8198.533596837944	0
1.1662031413425125	-1.6763122752664838e-4	0.041990853692448954	2.9562126198905647e-5	-0.7615523746459311	3.8605189102769883e-4	NA	-0.05192359910741117	-0.06417702883847133	0.011156254345392152	-0.0010051915901054438	NA	2.2744326961727964e-5	NA	NA	NA	1.7328361084845888e-4	13	0	34.27272727272727	8198.533596837944	0
3.757732866961233	-5.34499669801902e-5	-0.06376072640972023	2.7396868792315335e-5	-0.7389995032521068	NA	-0.012463178603638795	-0.045657067119809595	-0.06636515379559171	0.025203446195830287	-9.969965702451517e-4	NA	2.201874651792399e-5	NA	NA	NA	1.7099716387276092e-4	13	0	34.27272727272727	8198.533596837944	0
2.233535631316033	-1.4484845500282358e-4	NA	2.9443433711782694e-5	-0.7455717408933006	3.2682210837131664e-4	-0.008030219047621839	-0.050929996889765475	-0.06370959348022329	0.017619906044831185	-0.00101775933262726	NA	2.2976356619506984e-5	NA	NA	NA	1.7376861118085975e-4	13	0	34.27272727272727	8198.533596837944	0
4.022558756794743	-1.0357798665657845e-4	-0.0640143626843898	2.960530083924737e-5	-0.734683727231844	NA	NA	-0.043660944516105485	-0.06948171831558192	0.019107214371868717	-0.0010538004921781725	-0.002605419552663415	2.0081573945401242e-5	NA	NA	NA	1.7927100620305654e-4	13	0	34.27272727272727	8198.533596837944	0
4.227777788271861	-5.71147029247937e-4	-0.10926453869768811	1.0617163711821746e-4	NA	1.1533981985099062e-4	NA	-0.06730459973536762	-0.02477662881733695	0.05745127402088263	-0.002660014748644684	-0.004602392612448258	3.874908429406375e-5	NA	NA	NA	3.02116307413904e-4	13	0	34.27272727272727	8198.533596837944	0
