Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
25461,25461,-19.0419779647,178.236897894,2001-01-01,h34v10,2170.0,2036.0,32766.0,254.0,0b11111110,0b0,Continuous
25461,25461,-19.0419779647,178.236897894,2002-01-01,h34v10,2170.0,2036.0,32766.0,254.0,0b11111110,0b0,Continuous
25461,25461,-19.0419779647,178.236897894,2003-01-01,h34v10,2170.0,2036.0,32766.0,254.0,0b11111110,0b0,Continuous
25461,25461,-19.0419779647,178.236897894,2004-01-01,h34v10,2170.0,2036.0,32766.0,254.0,0b11111110,0b0,Continuous
25462,25462,-18.919827955,178.51981846,2001-01-01,h34v10,2140.0,2129.0,32766.0,254.0,0b11111110,0b0,Continuous
25462,25462,-18.919827955,178.51981846,2002-01-01,h34v10,2140.0,2129.0,32766.0,254.0,0b11111110,0b0,Continuous
25462,25462,-18.919827955,178.51981846,2003-01-01,h34v10,2140.0,2129.0,32766.0,254.0,0b11111110,0b0,Continuous
25462,25462,-18.919827955,178.51981846,2004-01-01,h34v10,2140.0,2129.0,32766.0,254.0,0b11111110,0b0,Continuous
25463,25463,-18.8908494292,178.522901492,2001-01-01,h34v10,2133.0,2137.0,32766.0,254.0,0b11111110,0b0,Continuous
25463,25463,-18.8908494292,178.522901492,2002-01-01,h34v10,2133.0,2137.0,32766.0,254.0,0b11111110,0b0,Continuous
25463,25463,-18.8908494292,178.522901492,2003-01-01,h34v10,2133.0,2137.0,32766.0,254.0,0b11111110,0b0,Continuous
25463,25463,-18.8908494292,178.522901492,2004-01-01,h34v10,2133.0,2137.0,32766.0,254.0,0b11111110,0b0,Continuous
25464,25464,-18.9001075608,178.494399805,2001-01-01,h34v10,2136.0,2129.0,1.5281999,53.0,0b00110101,0b0,Continuous
25464,25464,-18.9001075608,178.494399805,2002-01-01,h34v10,2136.0,2129.0,1.5719,52.0,0b00110100,0b0,Continuous
25464,25464,-18.9001075608,178.494399805,2003-01-01,h34v10,2136.0,2129.0,1.7974999,57.0,0b00111001,0b0,Continuous
25464,25464,-18.9001075608,178.494399805,2004-01-01,h34v10,2136.0,2129.0,1.7198,50.0,0b00110010,0b0,Continuous
25465,25465,-18.8663195358,178.520054814,2001-01-01,h34v10,2127.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
25465,25465,-18.8663195358,178.520054814,2002-01-01,h34v10,2127.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
25465,25465,-18.8663195358,178.520054814,2003-01-01,h34v10,2127.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
25465,25465,-18.8663195358,178.520054814,2004-01-01,h34v10,2127.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
25466,25466,-18.8608493074,178.527055546,2001-01-01,h34v10,2126.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25466,25466,-18.8608493074,178.527055546,2002-01-01,h34v10,2126.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25466,25466,-18.8608493074,178.527055546,2003-01-01,h34v10,2126.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25466,25466,-18.8608493074,178.527055546,2004-01-01,h34v10,2126.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25467,25467,-18.846161989,178.509673148,2001-01-01,h34v10,2123.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25467,25467,-18.846161989,178.509673148,2002-01-01,h34v10,2123.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25467,25467,-18.846161989,178.509673148,2003-01-01,h34v10,2123.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25467,25467,-18.846161989,178.509673148,2004-01-01,h34v10,2123.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25468,25468,-18.8386088544,178.539589554,2001-01-01,h34v10,2121.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25468,25468,-18.8386088544,178.539589554,2002-01-01,h34v10,2121.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25468,25468,-18.8386088544,178.539589554,2003-01-01,h34v10,2121.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25468,25468,-18.8386088544,178.539589554,2004-01-01,h34v10,2121.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25469,25469,-18.8132213855,178.529639533,2001-01-01,h34v10,2115.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25469,25469,-18.8132213855,178.529639533,2002-01-01,h34v10,2115.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25469,25469,-18.8132213855,178.529639533,2003-01-01,h34v10,2115.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25469,25469,-18.8132213855,178.529639533,2004-01-01,h34v10,2115.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25470,25470,-18.799035842,178.504883653,2001-01-01,h34v10,2111.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25470,25470,-18.799035842,178.504883653,2002-01-01,h34v10,2111.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25470,25470,-18.799035842,178.504883653,2003-01-01,h34v10,2111.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25470,25470,-18.799035842,178.504883653,2004-01-01,h34v10,2111.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25471,25471,-18.8026249499,178.535175762,2001-01-01,h34v10,2112.0,2161.0,32766.0,254.0,0b11111110,0b0,Continuous
25471,25471,-18.8026249499,178.535175762,2002-01-01,h34v10,2112.0,2161.0,32766.0,254.0,0b11111110,0b0,Continuous
25471,25471,-18.8026249499,178.535175762,2003-01-01,h34v10,2112.0,2161.0,32766.0,254.0,0b11111110,0b0,Continuous
25471,25471,-18.8026249499,178.535175762,2004-01-01,h34v10,2112.0,2161.0,32766.0,254.0,0b11111110,0b0,Continuous
25472,25472,-18.78842955,178.504120411,2001-01-01,h34v10,2109.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25472,25472,-18.78842955,178.504120411,2002-01-01,h34v10,2109.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25472,25472,-18.78842955,178.504120411,2003-01-01,h34v10,2109.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25472,25472,-18.78842955,178.504120411,2004-01-01,h34v10,2109.0,2158.0,32766.0,254.0,0b11111110,0b0,Continuous
25473,25473,-18.7807021813,178.506790698,2001-01-01,h34v10,2107.0,2160.0,32766.0,254.0,0b11111110,0b0,Continuous
25473,25473,-18.7807021813,178.506790698,2002-01-01,h34v10,2107.0,2160.0,32766.0,254.0,0b11111110,0b0,Continuous
25473,25473,-18.7807021813,178.506790698,2003-01-01,h34v10,2107.0,2160.0,32766.0,254.0,0b11111110,0b0,Continuous
25473,25473,-18.7807021813,178.506790698,2004-01-01,h34v10,2107.0,2160.0,32766.0,254.0,0b11111110,0b0,Continuous
25474,25474,-18.7625392436,178.529556728,2001-01-01,h34v10,2103.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25474,25474,-18.7625392436,178.529556728,2002-01-01,h34v10,2103.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25474,25474,-18.7625392436,178.529556728,2003-01-01,h34v10,2103.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25474,25474,-18.7625392436,178.529556728,2004-01-01,h34v10,2103.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25475,25475,-18.7354243862,178.514296693,2001-01-01,h34v10,2096.0,2173.0,32766.0,254.0,0b11111110,0b0,Continuous
25475,25475,-18.7354243862,178.514296693,2002-01-01,h34v10,2096.0,2173.0,32766.0,254.0,0b11111110,0b0,Continuous
25475,25475,-18.7354243862,178.514296693,2003-01-01,h34v10,2096.0,2173.0,32766.0,254.0,0b11111110,0b0,Continuous
25475,25475,-18.7354243862,178.514296693,2004-01-01,h34v10,2096.0,2173.0,32766.0,254.0,0b11111110,0b0,Continuous
25476,25476,-18.6278847344,179.868350352,2001-01-01,h35v10,2070.0,106.0,32766.0,254.0,0b11111110,0b0,Continuous
25476,25476,-18.6278847344,179.868350352,2002-01-01,h35v10,2070.0,106.0,32766.0,254.0,0b11111110,0b0,Continuous
25476,25476,-18.6278847344,179.868350352,2003-01-01,h35v10,2070.0,106.0,32766.0,254.0,0b11111110,0b0,Continuous
25476,25476,-18.6278847344,179.868350352,2004-01-01,h35v10,2070.0,106.0,32766.0,254.0,0b11111110,0b0,Continuous
25477,25477,-18.5987152861,179.896053657,2001-01-01,h35v10,2063.0,120.0,32766.0,254.0,0b11111110,0b0,Continuous
25477,25477,-18.5987152861,179.896053657,2002-01-01,h35v10,2063.0,120.0,32766.0,254.0,0b11111110,0b0,Continuous
25477,25477,-18.5987152861,179.896053657,2003-01-01,h35v10,2063.0,120.0,32766.0,254.0,0b11111110,0b0,Continuous
25477,25477,-18.5987152861,179.896053657,2004-01-01,h35v10,2063.0,120.0,32766.0,254.0,0b11111110,0b0,Continuous
25478,25478,-18.5370519986,177.63751778,2001-01-01,h34v10,2048.0,2021.0,1.5933,44.0,0b00101100,0b0,Continuous
25478,25478,-18.5370519986,177.63751778,2002-01-01,h34v10,2048.0,2021.0,1.5023999,44.0,0b00101100,0b0,Continuous
25478,25478,-18.5370519986,177.63751778,2003-01-01,h34v10,2048.0,2021.0,1.7594999,37.0,0b00100101,0b0,Continuous
25478,25478,-18.5370519986,177.63751778,2004-01-01,h34v10,2048.0,2021.0,1.6559999,53.0,0b00110101,0b0,Continuous
25479,25479,-18.4819680672,177.660704361,2001-01-01,h34v10,2035.0,2039.0,32766.0,254.0,0b11111110,0b0,Continuous
25479,25479,-18.4819680672,177.660704361,2002-01-01,h34v10,2035.0,2039.0,32766.0,254.0,0b11111110,0b0,Continuous
25479,25479,-18.4819680672,177.660704361,2003-01-01,h34v10,2035.0,2039.0,32766.0,254.0,0b11111110,0b0,Continuous
25479,25479,-18.4819680672,177.660704361,2004-01-01,h34v10,2035.0,2039.0,32766.0,254.0,0b11111110,0b0,Continuous
25480,25480,-18.4814609803,177.668224502,2001-01-01,h34v10,2035.0,2041.0,32766.0,254.0,0b11111110,0b0,Continuous
25480,25480,-18.4814609803,177.668224502,2002-01-01,h34v10,2035.0,2041.0,32766.0,254.0,0b11111110,0b0,Continuous
25480,25480,-18.4814609803,177.668224502,2003-01-01,h34v10,2035.0,2041.0,32766.0,254.0,0b11111110,0b0,Continuous
25480,25480,-18.4814609803,177.668224502,2004-01-01,h34v10,2035.0,2041.0,32766.0,254.0,0b11111110,0b0,Continuous
25481,25481,-18.4800177598,177.640823344,2001-01-01,h34v10,2035.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
25481,25481,-18.4800177598,177.640823344,2002-01-01,h34v10,2035.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
25481,25481,-18.4800177598,177.640823344,2003-01-01,h34v10,2035.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
25481,25481,-18.4800177598,177.640823344,2004-01-01,h34v10,2035.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
25482,25482,-18.4334541449,178.080710779,2001-01-01,h34v10,2024.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25482,25482,-18.4334541449,178.080710779,2002-01-01,h34v10,2024.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25482,25482,-18.4334541449,178.080710779,2003-01-01,h34v10,2024.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25482,25482,-18.4334541449,178.080710779,2004-01-01,h34v10,2024.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25483,25483,-18.407653574,178.160561357,2001-01-01,h34v10,2017.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25483,25483,-18.407653574,178.160561357,2002-01-01,h34v10,2017.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25483,25483,-18.407653574,178.160561357,2003-01-01,h34v10,2017.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25483,25483,-18.407653574,178.160561357,2004-01-01,h34v10,2017.0,2170.0,32766.0,254.0,0b11111110,0b0,Continuous
25484,25484,-18.3909637189,178.159366546,2001-01-01,h34v10,2013.0,2174.0,1.6216999,51.0,0b00110011,0b0,Continuous
25484,25484,-18.3909637189,178.159366546,2002-01-01,h34v10,2013.0,2174.0,1.5073999,63.0,0b00111111,0b0,Continuous
25484,25484,-18.3909637189,178.159366546,2003-01-01,h34v10,2013.0,2174.0,1.6673,52.0,0b00110100,0b0,Continuous
25484,25484,-18.3909637189,178.159366546,2004-01-01,h34v10,2013.0,2174.0,1.7128999,63.0,0b00111111,0b0,Continuous
25485,25485,-18.3800155146,178.000591126,2001-01-01,h34v10,2011.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
25485,25485,-18.3800155146,178.000591126,2002-01-01,h34v10,2011.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
25485,25485,-18.3800155146,178.000591126,2003-01-01,h34v10,2011.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
25485,25485,-18.3800155146,178.000591126,2004-01-01,h34v10,2011.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
25486,25486,-18.391015304,178.13613989,2001-01-01,h34v10,2013.0,2169.0,1.5749999,65.0,0b01000001,0b0,Continuous
25486,25486,-18.391015304,178.13613989,2002-01-01,h34v10,2013.0,2169.0,1.5065,85.0,0b01010101,0b0,Continuous
25486,25486,-18.391015304,178.13613989,2003-01-01,h34v10,2013.0,2169.0,1.6976999,76.0,0b01001100,0b0,Continuous
25486,25486,-18.391015304,178.13613989,2004-01-01,h34v10,2013.0,2169.0,1.6488,68.0,0b01000100,0b0,Continuous
25487,25487,-18.3462775613,178.007483085,2001-01-01,h34v10,2003.0,2150.0,32766.0,254.0,0b11111110,0b0,Continuous
25487,25487,-18.3462775613,178.007483085,2002-01-01,h34v10,2003.0,2150.0,32766.0,254.0,0b11111110,0b0,Continuous
25487,25487,-18.3462775613,178.007483085,2003-01-01,h34v10,2003.0,2150.0,32766.0,254.0,0b11111110,0b0,Continuous
25487,25487,-18.3462775613,178.007483085,2004-01-01,h34v10,2003.0,2150.0,32766.0,254.0,0b11111110,0b0,Continuous
25488,25488,-18.2754518673,177.931637409,2001-01-01,h34v10,1986.0,2149.0,32766.0,254.0,0b11111110,0b0,Continuous
25488,25488,-18.2754518673,177.931637409,2002-01-01,h34v10,1986.0,2149.0,32766.0,254.0,0b11111110,0b0,Continuous
25488,25488,-18.2754518673,177.931637409,2003-01-01,h34v10,1986.0,2149.0,32766.0,254.0,0b11111110,0b0,Continuous
25488,25488,-18.2754518673,177.931637409,2004-01-01,h34v10,1986.0,2149.0,32766.0,254.0,0b11111110,0b0,Continuous
25489,25489,-18.2636248423,177.976377588,2001-01-01,h34v10,1983.0,2162.0,32766.0,254.0,0b11111110,0b0,Continuous
25489,25489,-18.2636248423,177.976377588,2002-01-01,h34v10,1983.0,2162.0,32766.0,254.0,0b11111110,0b0,Continuous
25489,25489,-18.2636248423,177.976377588,2003-01-01,h34v10,1983.0,2162.0,32766.0,254.0,0b11111110,0b0,Continuous
25489,25489,-18.2636248423,177.976377588,2004-01-01,h34v10,1983.0,2162.0,32766.0,254.0,0b11111110,0b0,Continuous
25490,25490,-18.2633490022,178.162047429,2001-01-01,h34v10,1983.0,2204.0,32766.0,254.0,0b11111110,0b0,Continuous
25490,25490,-18.2633490022,178.162047429,2002-01-01,h34v10,1983.0,2204.0,32766.0,254.0,0b11111110,0b0,Continuous
25490,25490,-18.2633490022,178.162047429,2003-01-01,h34v10,1983.0,2204.0,32766.0,254.0,0b11111110,0b0,Continuous
25490,25490,-18.2633490022,178.162047429,2004-01-01,h34v10,1983.0,2204.0,32766.0,254.0,0b11111110,0b0,Continuous
25491,25491,-18.1850117693,178.527049977,2001-01-01,h34v10,1964.0,2306.0,32766.0,254.0,0b11111110,0b0,Continuous
25491,25491,-18.1850117693,178.527049977,2002-01-01,h34v10,1964.0,2306.0,32766.0,254.0,0b11111110,0b0,Continuous
25491,25491,-18.1850117693,178.527049977,2003-01-01,h34v10,1964.0,2306.0,32766.0,254.0,0b11111110,0b0,Continuous
25491,25491,-18.1850117693,178.527049977,2004-01-01,h34v10,1964.0,2306.0,32766.0,254.0,0b11111110,0b0,Continuous
25492,25492,-18.1769598797,178.27527256,2001-01-01,h34v10,1962.0,2250.0,32766.0,254.0,0b11111110,0b0,Continuous
25492,25492,-18.1769598797,178.27527256,2002-01-01,h34v10,1962.0,2250.0,32766.0,254.0,0b11111110,0b0,Continuous
25492,25492,-18.1769598797,178.27527256,2003-01-01,h34v10,1962.0,2250.0,32766.0,254.0,0b11111110,0b0,Continuous
25492,25492,-18.1769598797,178.27527256,2004-01-01,h34v10,1962.0,2250.0,32766.0,254.0,0b11111110,0b0,Continuous
25493,25493,-18.1736897187,178.525623177,2001-01-01,h34v10,1961.0,2308.0,32766.0,254.0,0b11111110,0b0,Continuous
25493,25493,-18.1736897187,178.525623177,2002-01-01,h34v10,1961.0,2308.0,32766.0,254.0,0b11111110,0b0,Continuous
25493,25493,-18.1736897187,178.525623177,2003-01-01,h34v10,1961.0,2308.0,32766.0,254.0,0b11111110,0b0,Continuous
25493,25493,-18.1736897187,178.525623177,2004-01-01,h34v10,1961.0,2308.0,32766.0,254.0,0b11111110,0b0,Continuous
25494,25494,-18.1729309089,178.481240107,2001-01-01,h34v10,1961.0,2298.0,32766.0,254.0,0b11111110,0b0,Continuous
25494,25494,-18.1729309089,178.481240107,2002-01-01,h34v10,1961.0,2298.0,32766.0,254.0,0b11111110,0b0,Continuous
25494,25494,-18.1729309089,178.481240107,2003-01-01,h34v10,1961.0,2298.0,32766.0,254.0,0b11111110,0b0,Continuous
25494,25494,-18.1729309089,178.481240107,2004-01-01,h34v10,1961.0,2298.0,32766.0,254.0,0b11111110,0b0,Continuous
25495,25495,-18.153765049,178.575392412,2001-01-01,h34v10,1956.0,2324.0,32766.0,254.0,0b11111110,0b0,Continuous
25495,25495,-18.153765049,178.575392412,2002-01-01,h34v10,1956.0,2324.0,32766.0,254.0,0b11111110,0b0,Continuous
25495,25495,-18.153765049,178.575392412,2003-01-01,h34v10,1956.0,2324.0,32766.0,254.0,0b11111110,0b0,Continuous
25495,25495,-18.153765049,178.575392412,2004-01-01,h34v10,1956.0,2324.0,32766.0,254.0,0b11111110,0b0,Continuous
25496,25496,-18.1482593106,178.342522579,2001-01-01,h34v10,1955.0,2272.0,32766.0,254.0,0b11111110,0b0,Continuous
25496,25496,-18.1482593106,178.342522579,2002-01-01,h34v10,1955.0,2272.0,32766.0,254.0,0b11111110,0b0,Continuous
25496,25496,-18.1482593106,178.342522579,2003-01-01,h34v10,1955.0,2272.0,32766.0,254.0,0b11111110,0b0,Continuous
25496,25496,-18.1482593106,178.342522579,2004-01-01,h34v10,1955.0,2272.0,32766.0,254.0,0b11111110,0b0,Continuous
25497,25497,-18.1449920733,178.595197452,2001-01-01,h34v10,1954.0,2331.0,32766.0,254.0,0b11111110,0b0,Continuous
25497,25497,-18.1449920733,178.595197452,2002-01-01,h34v10,1954.0,2331.0,32766.0,254.0,0b11111110,0b0,Continuous
25497,25497,-18.1449920733,178.595197452,2003-01-01,h34v10,1954.0,2331.0,32766.0,254.0,0b11111110,0b0,Continuous
25497,25497,-18.1449920733,178.595197452,2004-01-01,h34v10,1954.0,2331.0,32766.0,254.0,0b11111110,0b0,Continuous
25498,25498,-18.1381546957,177.416959485,2001-01-01,h34v10,1953.0,2064.0,32766.0,254.0,0b11111110,0b0,Continuous
25498,25498,-18.1381546957,177.416959485,2002-01-01,h34v10,1953.0,2064.0,32766.0,254.0,0b11111110,0b0,Continuous
25498,25498,-18.1381546957,177.416959485,2003-01-01,h34v10,1953.0,2064.0,32766.0,254.0,0b11111110,0b0,Continuous
25498,25498,-18.1381546957,177.416959485,2004-01-01,h34v10,1953.0,2064.0,32766.0,254.0,0b11111110,0b0,Continuous
25499,25499,-18.1360759654,179.345846098,2001-01-01,h35v10,1952.0,104.0,32766.0,254.0,0b11111110,0b0,Continuous
25499,25499,-18.1360759654,179.345846098,2002-01-01,h35v10,1952.0,104.0,32766.0,254.0,0b11111110,0b0,Continuous
25499,25499,-18.1360759654,179.345846098,2003-01-01,h35v10,1952.0,104.0,32766.0,254.0,0b11111110,0b0,Continuous
25499,25499,-18.1360759654,179.345846098,2004-01-01,h35v10,1952.0,104.0,32766.0,254.0,0b11111110,0b0,Continuous
25500,25500,-18.1347401332,178.598573442,2001-01-01,h34v10,1952.0,2334.0,32766.0,254.0,0b11111110,0b0,Continuous
25500,25500,-18.1347401332,178.598573442,2002-01-01,h34v10,1952.0,2334.0,32766.0,254.0,0b11111110,0b0,Continuous
25500,25500,-18.1347401332,178.598573442,2003-01-01,h34v10,1952.0,2334.0,32766.0,254.0,0b11111110,0b0,Continuous
25500,25500,-18.1347401332,178.598573442,2004-01-01,h34v10,1952.0,2334.0,32766.0,254.0,0b11111110,0b0,Continuous
25501,25501,-18.1299252792,178.610638456,2001-01-01,h34v10,1951.0,2338.0,32766.0,254.0,0b11111110,0b0,Continuous
25501,25501,-18.1299252792,178.610638456,2002-01-01,h34v10,1951.0,2338.0,32766.0,254.0,0b11111110,0b0,Continuous
25501,25501,-18.1299252792,178.610638456,2003-01-01,h34v10,1951.0,2338.0,32766.0,254.0,0b11111110,0b0,Continuous
25501,25501,-18.1299252792,178.610638456,2004-01-01,h34v10,1951.0,2338.0,32766.0,254.0,0b11111110,0b0,Continuous
25502,25502,-18.1245486739,178.538480616,2001-01-01,h34v10,1949.0,2323.0,1.5602,47.0,0b00101111,0b0,Continuous
25502,25502,-18.1245486739,178.538480616,2002-01-01,h34v10,1949.0,2323.0,1.5893999,50.0,0b00110010,0b0,Continuous
25502,25502,-18.1245486739,178.538480616,2003-01-01,h34v10,1949.0,2323.0,1.7229999,41.0,0b00101001,0b0,Continuous
25502,25502,-18.1245486739,178.538480616,2004-01-01,h34v10,1949.0,2323.0,1.6918,49.0,0b00110001,0b0,Continuous
25503,25503,-18.1157379908,178.395248571,2001-01-01,h34v10,1947.0,2292.0,32766.0,254.0,0b11111110,0b0,Continuous
25503,25503,-18.1157379908,178.395248571,2002-01-01,h34v10,1947.0,2292.0,32766.0,254.0,0b11111110,0b0,Continuous
25503,25503,-18.1157379908,178.395248571,2003-01-01,h34v10,1947.0,2292.0,32766.0,254.0,0b11111110,0b0,Continuous
25503,25503,-18.1157379908,178.395248571,2004-01-01,h34v10,1947.0,2292.0,32766.0,254.0,0b11111110,0b0,Continuous
25504,25504,-18.1141910493,178.405416084,2001-01-01,h34v10,1947.0,2295.0,32766.0,254.0,0b11111110,0b0,Continuous
25504,25504,-18.1141910493,178.405416084,2002-01-01,h34v10,1947.0,2295.0,32766.0,254.0,0b11111110,0b0,Continuous
25504,25504,-18.1141910493,178.405416084,2003-01-01,h34v10,1947.0,2295.0,32766.0,254.0,0b11111110,0b0,Continuous
25504,25504,-18.1141910493,178.405416084,2004-01-01,h34v10,1947.0,2295.0,32766.0,254.0,0b11111110,0b0,Continuous
25505,25505,-18.1133866003,177.328066645,2001-01-01,h34v10,1947.0,2049.0,32766.0,254.0,0b11111110,0b0,Continuous
25505,25505,-18.1133866003,177.328066645,2002-01-01,h34v10,1947.0,2049.0,32766.0,254.0,0b11111110,0b0,Continuous
25505,25505,-18.1133866003,177.328066645,2003-01-01,h34v10,1947.0,2049.0,32766.0,254.0,0b11111110,0b0,Continuous
25505,25505,-18.1133866003,177.328066645,2004-01-01,h34v10,1947.0,2049.0,32766.0,254.0,0b11111110,0b0,Continuous
25506,25506,-18.0563271282,177.295765944,2001-01-01,h34v10,1933.0,2055.0,32766.0,254.0,0b11111110,0b0,Continuous
25506,25506,-18.0563271282,177.295765944,2002-01-01,h34v10,1933.0,2055.0,32766.0,254.0,0b11111110,0b0,Continuous
25506,25506,-18.0563271282,177.295765944,2003-01-01,h34v10,1933.0,2055.0,32766.0,254.0,0b11111110,0b0,Continuous
25506,25506,-18.0563271282,177.295765944,2004-01-01,h34v10,1933.0,2055.0,32766.0,254.0,0b11111110,0b0,Continuous
25507,25507,-18.0016676408,179.352501352,2001-01-01,h35v10,1920.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
25507,25507,-18.0016676408,179.352501352,2002-01-01,h35v10,1920.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
25507,25507,-18.0016676408,179.352501352,2003-01-01,h35v10,1920.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
25507,25507,-18.0016676408,179.352501352,2004-01-01,h35v10,1920.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
25508,25508,-17.997938174,178.705391402,2001-01-01,h34v10,1919.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
25508,25508,-17.997938174,178.705391402,2002-01-01,h34v10,1919.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
25508,25508,-17.997938174,178.705391402,2003-01-01,h34v10,1919.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
25508,25508,-17.997938174,178.705391402,2004-01-01,h34v10,1919.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
25509,25509,-17.9717485357,178.623457465,2001-01-01,h34v10,1913.0,2377.0,32766.0,254.0,0b11111110,0b0,Continuous
25509,25509,-17.9717485357,178.623457465,2002-01-01,h34v10,1913.0,2377.0,32766.0,254.0,0b11111110,0b0,Continuous
25509,25509,-17.9717485357,178.623457465,2003-01-01,h34v10,1913.0,2377.0,32766.0,254.0,0b11111110,0b0,Continuous
25509,25509,-17.9717485357,178.623457465,2004-01-01,h34v10,1913.0,2377.0,32766.0,254.0,0b11111110,0b0,Continuous
25510,25510,-18.020968756,179.311898283,2001-01-01,h35v10,1925.0,123.0,1.7912999,87.0,0b01010111,0b0,Continuous
25510,25510,-18.020968756,179.311898283,2002-01-01,h35v10,1925.0,123.0,1.5252999,81.0,0b01010001,0b0,Continuous
25510,25510,-18.020968756,179.311898283,2003-01-01,h35v10,1925.0,123.0,1.6831,83.0,0b01010011,0b0,Continuous
25510,25510,-18.020968756,179.311898283,2004-01-01,h35v10,1925.0,123.0,1.6768,85.0,0b01010101,0b0,Continuous
25511,25511,-17.9410779777,178.623732665,2001-01-01,h34v10,1905.0,2385.0,32766.0,254.0,0b11111110,0b0,Continuous
25511,25511,-17.9410779777,178.623732665,2002-01-01,h34v10,1905.0,2385.0,32766.0,254.0,0b11111110,0b0,Continuous
25511,25511,-17.9410779777,178.623732665,2003-01-01,h34v10,1905.0,2385.0,32766.0,254.0,0b11111110,0b0,Continuous
25511,25511,-17.9410779777,178.623732665,2004-01-01,h34v10,1905.0,2385.0,32766.0,254.0,0b11111110,0b0,Continuous
25512,25512,-17.9058406193,178.628441915,2001-01-01,h34v10,1897.0,2394.0,32766.0,254.0,0b11111110,0b0,Continuous
25512,25512,-17.9058406193,178.628441915,2002-01-01,h34v10,1897.0,2394.0,32766.0,254.0,0b11111110,0b0,Continuous
25512,25512,-17.9058406193,178.628441915,2003-01-01,h34v10,1897.0,2394.0,32766.0,254.0,0b11111110,0b0,Continuous
25512,25512,-17.9058406193,178.628441915,2004-01-01,h34v10,1897.0,2394.0,32766.0,254.0,0b11111110,0b0,Continuous
25513,25513,-17.8575841315,177.20847351,2001-01-01,h34v10,1885.0,2081.0,32766.0,254.0,0b11111110,0b0,Continuous
