Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
15315,15315,-8.7769906999,157.767481331,2003-01-01,h33v09,2106.0,1420.0,32766.0,254.0,0b11111110,0b0,Continuous
15315,15315,-8.7769906999,157.767481331,2004-01-01,h33v09,2106.0,1420.0,32766.0,254.0,0b11111110,0b0,Continuous
15316,15316,-8.7758645101,160.697482516,2001-01-01,h33v09,2106.0,2115.0,32766.0,254.0,0b11111110,0b0,Continuous
15316,15316,-8.7758645101,160.697482516,2002-01-01,h33v09,2106.0,2115.0,32766.0,254.0,0b11111110,0b0,Continuous
15316,15316,-8.7758645101,160.697482516,2003-01-01,h33v09,2106.0,2115.0,32766.0,254.0,0b11111110,0b0,Continuous
15316,15316,-8.7758645101,160.697482516,2004-01-01,h33v09,2106.0,2115.0,32766.0,254.0,0b11111110,0b0,Continuous
15317,15317,-8.7748485736,157.774028892,2001-01-01,h33v09,2105.0,1422.0,32764.0,252.0,0b11111100,0b0,Continuous
15317,15317,-8.7748485736,157.774028892,2002-01-01,h33v09,2105.0,1422.0,32764.0,252.0,0b11111100,0b0,Continuous
15317,15317,-8.7748485736,157.774028892,2003-01-01,h33v09,2105.0,1422.0,32764.0,252.0,0b11111100,0b0,Continuous
15317,15317,-8.7748485736,157.774028892,2004-01-01,h33v09,2105.0,1422.0,32764.0,252.0,0b11111100,0b0,Continuous
15318,15318,-8.7747064657,158.133937203,2001-01-01,h33v09,2105.0,1507.0,0.8217,57.0,0b00111001,0b0,Continuous
15318,15318,-8.7747064657,158.133937203,2002-01-01,h33v09,2105.0,1507.0,0.7345,50.0,0b00110010,0b0,Continuous
15318,15318,-8.7747064657,158.133937203,2003-01-01,h33v09,2105.0,1507.0,0.7671,50.0,0b00110010,0b0,Continuous
15318,15318,-8.7747064657,158.133937203,2004-01-01,h33v09,2105.0,1507.0,0.6669,64.0,0b01000000,0b0,Continuous
15319,15319,-8.7724935827,158.010830941,2001-01-01,h33v09,2105.0,1478.0,32766.0,254.0,0b11111110,0b0,Continuous
15319,15319,-8.7724935827,158.010830941,2002-01-01,h33v09,2105.0,1478.0,32766.0,254.0,0b11111110,0b0,Continuous
15319,15319,-8.7724935827,158.010830941,2003-01-01,h33v09,2105.0,1478.0,32766.0,254.0,0b11111110,0b0,Continuous
15319,15319,-8.7724935827,158.010830941,2004-01-01,h33v09,2105.0,1478.0,32766.0,254.0,0b11111110,0b0,Continuous
15320,15320,-8.7705014089,157.784353188,2001-01-01,h33v09,2104.0,1425.0,32766.0,254.0,0b11111110,0b0,Continuous
15320,15320,-8.7705014089,157.784353188,2002-01-01,h33v09,2104.0,1425.0,32766.0,254.0,0b11111110,0b0,Continuous
15320,15320,-8.7705014089,157.784353188,2003-01-01,h33v09,2104.0,1425.0,32766.0,254.0,0b11111110,0b0,Continuous
15320,15320,-8.7705014089,157.784353188,2004-01-01,h33v09,2104.0,1425.0,32766.0,254.0,0b11111110,0b0,Continuous
15321,15321,-8.7682343189,160.941554749,2001-01-01,h33v09,2104.0,2174.0,32766.0,254.0,0b11111110,0b0,Continuous
15321,15321,-8.7682343189,160.941554749,2002-01-01,h33v09,2104.0,2174.0,32766.0,254.0,0b11111110,0b0,Continuous
15321,15321,-8.7682343189,160.941554749,2003-01-01,h33v09,2104.0,2174.0,32766.0,254.0,0b11111110,0b0,Continuous
15321,15321,-8.7682343189,160.941554749,2004-01-01,h33v09,2104.0,2174.0,32766.0,254.0,0b11111110,0b0,Continuous
15322,15322,-8.7645959552,157.79373983,2001-01-01,h33v09,2103.0,1428.0,32764.0,252.0,0b11111100,0b0,Continuous
15322,15322,-8.7645959552,157.79373983,2002-01-01,h33v09,2103.0,1428.0,32764.0,252.0,0b11111100,0b0,Continuous
15322,15322,-8.7645959552,157.79373983,2003-01-01,h33v09,2103.0,1428.0,32764.0,252.0,0b11111100,0b0,Continuous
15322,15322,-8.7645959552,157.79373983,2004-01-01,h33v09,2103.0,1428.0,32764.0,252.0,0b11111100,0b0,Continuous
15323,15323,-8.7637738461,160.94874117,2001-01-01,h33v09,2103.0,2176.0,32766.0,254.0,0b11111110,0b0,Continuous
15323,15323,-8.7637738461,160.94874117,2002-01-01,h33v09,2103.0,2176.0,32766.0,254.0,0b11111110,0b0,Continuous
15323,15323,-8.7637738461,160.94874117,2003-01-01,h33v09,2103.0,2176.0,32766.0,254.0,0b11111110,0b0,Continuous
15323,15323,-8.7637738461,160.94874117,2004-01-01,h33v09,2103.0,2176.0,32766.0,254.0,0b11111110,0b0,Continuous
15324,15324,-8.7612873713,157.815282186,2001-01-01,h33v09,2102.0,1433.0,0.228,79.0,0b01001111,0b0,Continuous
15324,15324,-8.7612873713,157.815282186,2002-01-01,h33v09,2102.0,1433.0,0.2748,76.0,0b01001100,0b0,Continuous
15324,15324,-8.7612873713,157.815282186,2003-01-01,h33v09,2102.0,1433.0,0.2754,70.0,0b01000110,0b0,Continuous
15324,15324,-8.7612873713,157.815282186,2004-01-01,h33v09,2102.0,1433.0,0.2645,79.0,0b01001111,0b0,Continuous
15325,15325,-8.7609658166,158.06216897,2001-01-01,h33v09,2102.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15325,15325,-8.7609658166,158.06216897,2002-01-01,h33v09,2102.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15325,15325,-8.7609658166,158.06216897,2003-01-01,h33v09,2102.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15325,15325,-8.7609658166,158.06216897,2004-01-01,h33v09,2102.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15326,15326,-8.7685867893,158.291429897,2001-01-01,h33v09,2104.0,1545.0,0.8493,65.0,0b01000001,0b0,Continuous
15326,15326,-8.7685867893,158.291429897,2002-01-01,h33v09,2104.0,1545.0,0.7651,72.0,0b01001000,0b0,Continuous
15326,15326,-8.7685867893,158.291429897,2003-01-01,h33v09,2104.0,1545.0,0.9856,70.0,0b01000110,0b0,Continuous
15326,15326,-8.7685867893,158.291429897,2004-01-01,h33v09,2104.0,1545.0,0.7317,88.0,0b01011000,0b0,Continuous
15327,15327,-8.7508463511,158.06502225,2001-01-01,h33v09,2100.0,1494.0,32766.0,254.0,0b11111110,0b0,Continuous
15327,15327,-8.7508463511,158.06502225,2002-01-01,h33v09,2100.0,1494.0,32766.0,254.0,0b11111110,0b0,Continuous
15327,15327,-8.7508463511,158.06502225,2003-01-01,h33v09,2100.0,1494.0,32766.0,254.0,0b11111110,0b0,Continuous
15327,15327,-8.7508463511,158.06502225,2004-01-01,h33v09,2100.0,1494.0,32766.0,254.0,0b11111110,0b0,Continuous
15328,15328,-8.7484618017,158.072470874,2001-01-01,h33v09,2099.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15328,15328,-8.7484618017,158.072470874,2002-01-01,h33v09,2099.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15328,15328,-8.7484618017,158.072470874,2003-01-01,h33v09,2099.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15328,15328,-8.7484618017,158.072470874,2004-01-01,h33v09,2099.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15329,15329,-8.7423419721,158.156184013,2001-01-01,h33v09,2098.0,1516.0,0.7759,57.0,0b00111001,0b0,Continuous
15329,15329,-8.7423419721,158.156184013,2002-01-01,h33v09,2098.0,1516.0,0.7667,65.0,0b01000001,0b0,Continuous
15329,15329,-8.7423419721,158.156184013,2003-01-01,h33v09,2098.0,1516.0,1.028,63.0,0b00111111,0b0,Continuous
15329,15329,-8.7423419721,158.156184013,2004-01-01,h33v09,2098.0,1516.0,0.7182,74.0,0b01001010,0b0,Continuous
15330,15330,-8.7500106098,161.031645926,2001-01-01,h33v09,2100.0,2197.0,32766.0,254.0,0b11111110,0b0,Continuous
15330,15330,-8.7500106098,161.031645926,2002-01-01,h33v09,2100.0,2197.0,32766.0,254.0,0b11111110,0b0,Continuous
15330,15330,-8.7500106098,161.031645926,2003-01-01,h33v09,2100.0,2197.0,32766.0,254.0,0b11111110,0b0,Continuous
15330,15330,-8.7500106098,161.031645926,2004-01-01,h33v09,2100.0,2197.0,32766.0,254.0,0b11111110,0b0,Continuous
15331,15331,-8.7362749213,158.152081353,2001-01-01,h33v09,2096.0,1516.0,32766.0,254.0,0b11111110,0b0,Continuous
15331,15331,-8.7362749213,158.152081353,2002-01-01,h33v09,2096.0,1516.0,32766.0,254.0,0b11111110,0b0,Continuous
15331,15331,-8.7362749213,158.152081353,2003-01-01,h33v09,2096.0,1516.0,32766.0,254.0,0b11111110,0b0,Continuous
15331,15331,-8.7362749213,158.152081353,2004-01-01,h33v09,2096.0,1516.0,32766.0,254.0,0b11111110,0b0,Continuous
15332,15332,-8.7350055441,158.099179195,2001-01-01,h33v09,2096.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15332,15332,-8.7350055441,158.099179195,2002-01-01,h33v09,2096.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15332,15332,-8.7350055441,158.099179195,2003-01-01,h33v09,2096.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15332,15332,-8.7350055441,158.099179195,2004-01-01,h33v09,2096.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15333,15333,-8.7365713632,159.892785237,2001-01-01,h33v09,2096.0,1929.0,32766.0,254.0,0b11111110,0b0,Continuous
15333,15333,-8.7365713632,159.892785237,2002-01-01,h33v09,2096.0,1929.0,32766.0,254.0,0b11111110,0b0,Continuous
15333,15333,-8.7365713632,159.892785237,2003-01-01,h33v09,2096.0,1929.0,32766.0,254.0,0b11111110,0b0,Continuous
15333,15333,-8.7365713632,159.892785237,2004-01-01,h33v09,2096.0,1929.0,32766.0,254.0,0b11111110,0b0,Continuous
15334,15334,-8.7327857225,158.103951674,2001-01-01,h33v09,2095.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15334,15334,-8.7327857225,158.103951674,2002-01-01,h33v09,2095.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15334,15334,-8.7327857225,158.103951674,2003-01-01,h33v09,2095.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15334,15334,-8.7327857225,158.103951674,2004-01-01,h33v09,2095.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15335,15335,-8.7308488051,158.109993878,2001-01-01,h33v09,2095.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15335,15335,-8.7308488051,158.109993878,2002-01-01,h33v09,2095.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15335,15335,-8.7308488051,158.109993878,2003-01-01,h33v09,2095.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15335,15335,-8.7308488051,158.109993878,2004-01-01,h33v09,2095.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15336,15336,-8.7435102778,158.121077781,2001-01-01,h33v09,2098.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15336,15336,-8.7435102778,158.121077781,2002-01-01,h33v09,2098.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15336,15336,-8.7435102778,158.121077781,2003-01-01,h33v09,2098.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15336,15336,-8.7435102778,158.121077781,2004-01-01,h33v09,2098.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15337,15337,-8.7315995678,157.829065894,2001-01-01,h33v09,2095.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15337,15337,-8.7315995678,157.829065894,2002-01-01,h33v09,2095.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15337,15337,-8.7315995678,157.829065894,2003-01-01,h33v09,2095.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15337,15337,-8.7315995678,157.829065894,2004-01-01,h33v09,2095.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15338,15338,-8.7248400522,158.183398851,2001-01-01,h33v09,2093.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15338,15338,-8.7248400522,158.183398851,2002-01-01,h33v09,2093.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15338,15338,-8.7248400522,158.183398851,2003-01-01,h33v09,2093.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15338,15338,-8.7248400522,158.183398851,2004-01-01,h33v09,2093.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15339,15339,-8.72329544,158.172345917,2001-01-01,h33v09,2093.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15339,15339,-8.72329544,158.172345917,2002-01-01,h33v09,2093.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15339,15339,-8.72329544,158.172345917,2003-01-01,h33v09,2093.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15339,15339,-8.72329544,158.172345917,2004-01-01,h33v09,2093.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15340,15340,-8.7185566692,158.180828607,2001-01-01,h33v09,2092.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15340,15340,-8.7185566692,158.180828607,2002-01-01,h33v09,2092.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15340,15340,-8.7185566692,158.180828607,2003-01-01,h33v09,2092.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15340,15340,-8.7185566692,158.180828607,2004-01-01,h33v09,2092.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15341,15341,-8.717886787,158.139604857,2001-01-01,h33v09,2092.0,1515.0,32766.0,254.0,0b11111110,0b0,Continuous
15341,15341,-8.717886787,158.139604857,2002-01-01,h33v09,2092.0,1515.0,32766.0,254.0,0b11111110,0b0,Continuous
15341,15341,-8.717886787,158.139604857,2003-01-01,h33v09,2092.0,1515.0,32766.0,254.0,0b11111110,0b0,Continuous
15341,15341,-8.717886787,158.139604857,2004-01-01,h33v09,2092.0,1515.0,32766.0,254.0,0b11111110,0b0,Continuous
15342,15342,-8.7146102222,158.177098137,2001-01-01,h33v09,2091.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15342,15342,-8.7146102222,158.177098137,2002-01-01,h33v09,2091.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15342,15342,-8.7146102222,158.177098137,2003-01-01,h33v09,2091.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15342,15342,-8.7146102222,158.177098137,2004-01-01,h33v09,2091.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15343,15343,-8.7142019831,157.59123617,2001-01-01,h33v09,2091.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
15343,15343,-8.7142019831,157.59123617,2002-01-01,h33v09,2091.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
15343,15343,-8.7142019831,157.59123617,2003-01-01,h33v09,2091.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
15343,15343,-8.7142019831,157.59123617,2004-01-01,h33v09,2091.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
15344,15344,-8.7129583483,158.098732361,2001-01-01,h33v09,2091.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15344,15344,-8.7129583483,158.098732361,2002-01-01,h33v09,2091.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15344,15344,-8.7129583483,158.098732361,2003-01-01,h33v09,2091.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15344,15344,-8.7129583483,158.098732361,2004-01-01,h33v09,2091.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15345,15345,-8.7147147047,158.089538547,2001-01-01,h33v09,2091.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15345,15345,-8.7147147047,158.089538547,2002-01-01,h33v09,2091.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15345,15345,-8.7147147047,158.089538547,2003-01-01,h33v09,2091.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15345,15345,-8.7147147047,158.089538547,2004-01-01,h33v09,2091.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15346,15346,-8.7099877266,158.092925189,2001-01-01,h33v09,2090.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15346,15346,-8.7099877266,158.092925189,2002-01-01,h33v09,2090.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15346,15346,-8.7099877266,158.092925189,2003-01-01,h33v09,2090.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15346,15346,-8.7099877266,158.092925189,2004-01-01,h33v09,2090.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15347,15347,-8.7099145258,158.09645427,2001-01-01,h33v09,2090.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15347,15347,-8.7099145258,158.09645427,2002-01-01,h33v09,2090.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15347,15347,-8.7099145258,158.09645427,2003-01-01,h33v09,2090.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15347,15347,-8.7099145258,158.09645427,2004-01-01,h33v09,2090.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15348,15348,-8.7085407307,158.084351304,2001-01-01,h33v09,2090.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15348,15348,-8.7085407307,158.084351304,2002-01-01,h33v09,2090.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15348,15348,-8.7085407307,158.084351304,2003-01-01,h33v09,2090.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15348,15348,-8.7085407307,158.084351304,2004-01-01,h33v09,2090.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15349,15349,-8.7078822617,158.163925606,2001-01-01,h33v09,2089.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15349,15349,-8.7078822617,158.163925606,2002-01-01,h33v09,2089.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15349,15349,-8.7078822617,158.163925606,2003-01-01,h33v09,2089.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15349,15349,-8.7078822617,158.163925606,2004-01-01,h33v09,2089.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15350,15350,-8.7083397766,158.105994066,2001-01-01,h33v09,2090.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15350,15350,-8.7083397766,158.105994066,2002-01-01,h33v09,2090.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15350,15350,-8.7083397766,158.105994066,2003-01-01,h33v09,2090.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15350,15350,-8.7083397766,158.105994066,2004-01-01,h33v09,2090.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
15351,15351,-8.7070913752,158.094560044,2001-01-01,h33v09,2089.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15351,15351,-8.7070913752,158.094560044,2002-01-01,h33v09,2089.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15351,15351,-8.7070913752,158.094560044,2003-01-01,h33v09,2089.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15351,15351,-8.7070913752,158.094560044,2004-01-01,h33v09,2089.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15352,15352,-8.7064531764,158.0988691,2001-01-01,h33v09,2089.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15352,15352,-8.7064531764,158.0988691,2002-01-01,h33v09,2089.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15352,15352,-8.7064531764,158.0988691,2003-01-01,h33v09,2089.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15352,15352,-8.7064531764,158.0988691,2004-01-01,h33v09,2089.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
15353,15353,-8.7050146806,158.154140729,2001-01-01,h33v09,2089.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15353,15353,-8.7050146806,158.154140729,2002-01-01,h33v09,2089.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15353,15353,-8.7050146806,158.154140729,2003-01-01,h33v09,2089.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15353,15353,-8.7050146806,158.154140729,2004-01-01,h33v09,2089.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15354,15354,-8.7054171293,158.110843261,2001-01-01,h33v09,2089.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15354,15354,-8.7054171293,158.110843261,2002-01-01,h33v09,2089.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15354,15354,-8.7054171293,158.110843261,2003-01-01,h33v09,2089.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15354,15354,-8.7054171293,158.110843261,2004-01-01,h33v09,2089.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15355,15355,-8.7050393435,157.815414816,2001-01-01,h33v09,2089.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15355,15355,-8.7050393435,157.815414816,2002-01-01,h33v09,2089.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15355,15355,-8.7050393435,157.815414816,2003-01-01,h33v09,2089.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15355,15355,-8.7050393435,157.815414816,2004-01-01,h33v09,2089.0,1439.0,32766.0,254.0,0b11111110,0b0,Continuous
15356,15356,-8.7045279091,158.166740413,2001-01-01,h33v09,2089.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15356,15356,-8.7045279091,158.166740413,2002-01-01,h33v09,2089.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15356,15356,-8.7045279091,158.166740413,2003-01-01,h33v09,2089.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15356,15356,-8.7045279091,158.166740413,2004-01-01,h33v09,2089.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15357,15357,-8.7033471778,158.14999726,2001-01-01,h33v09,2088.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15357,15357,-8.7033471778,158.14999726,2002-01-01,h33v09,2088.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15357,15357,-8.7033471778,158.14999726,2003-01-01,h33v09,2088.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15357,15357,-8.7033471778,158.14999726,2004-01-01,h33v09,2088.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15358,15358,-8.7033678831,158.144983525,2001-01-01,h33v09,2088.0,1517.0,32766.0,254.0,0b11111110,0b0,Continuous
15358,15358,-8.7033678831,158.144983525,2002-01-01,h33v09,2088.0,1517.0,32766.0,254.0,0b11111110,0b0,Continuous
15358,15358,-8.7033678831,158.144983525,2003-01-01,h33v09,2088.0,1517.0,32766.0,254.0,0b11111110,0b0,Continuous
15358,15358,-8.7033678831,158.144983525,2004-01-01,h33v09,2088.0,1517.0,32766.0,254.0,0b11111110,0b0,Continuous
15359,15359,-8.7031692299,158.092307159,2001-01-01,h33v09,2088.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15359,15359,-8.7031692299,158.092307159,2002-01-01,h33v09,2088.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15359,15359,-8.7031692299,158.092307159,2003-01-01,h33v09,2088.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15359,15359,-8.7031692299,158.092307159,2004-01-01,h33v09,2088.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
15360,15360,-8.7025291103,158.11499989,2001-01-01,h33v09,2088.0,1510.0,32766.0,254.0,0b11111110,0b0,Continuous
15360,15360,-8.7025291103,158.11499989,2002-01-01,h33v09,2088.0,1510.0,32766.0,254.0,0b11111110,0b0,Continuous
15360,15360,-8.7025291103,158.11499989,2003-01-01,h33v09,2088.0,1510.0,32766.0,254.0,0b11111110,0b0,Continuous
15360,15360,-8.7025291103,158.11499989,2004-01-01,h33v09,2088.0,1510.0,32766.0,254.0,0b11111110,0b0,Continuous
15361,15361,-8.7015749885,158.088235805,2001-01-01,h33v09,2088.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15361,15361,-8.7015749885,158.088235805,2002-01-01,h33v09,2088.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15361,15361,-8.7015749885,158.088235805,2003-01-01,h33v09,2088.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15361,15361,-8.7015749885,158.088235805,2004-01-01,h33v09,2088.0,1504.0,32766.0,254.0,0b11111110,0b0,Continuous
15362,15362,-8.7018249916,158.097670938,2001-01-01,h33v09,2088.0,1506.0,0.3275,81.0,0b01010001,0b0,Continuous
15362,15362,-8.7018249916,158.097670938,2002-01-01,h33v09,2088.0,1506.0,0.1173,83.0,0b01010011,0b0,Continuous
15362,15362,-8.7018249916,158.097670938,2003-01-01,h33v09,2088.0,1506.0,0.3642,72.0,0b01001000,0b0,Continuous
15362,15362,-8.7018249916,158.097670938,2004-01-01,h33v09,2088.0,1506.0,0.261,73.0,0b01001001,0b0,Continuous
15363,15363,-8.7023994791,158.103435219,2001-01-01,h33v09,2088.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
15363,15363,-8.7023994791,158.103435219,2002-01-01,h33v09,2088.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
15363,15363,-8.7023994791,158.103435219,2003-01-01,h33v09,2088.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
15363,15363,-8.7023994791,158.103435219,2004-01-01,h33v09,2088.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
15364,15364,-8.7000188557,158.169993879,2001-01-01,h33v09,2088.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15364,15364,-8.7000188557,158.169993879,2002-01-01,h33v09,2088.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15364,15364,-8.7000188557,158.169993879,2003-01-01,h33v09,2088.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15364,15364,-8.7000188557,158.169993879,2004-01-01,h33v09,2088.0,1524.0,32766.0,254.0,0b11111110,0b0,Continuous
15365,15365,-8.6988905402,158.107415983,2001-01-01,h33v09,2087.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15365,15365,-8.6988905402,158.107415983,2002-01-01,h33v09,2087.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15365,15365,-8.6988905402,158.107415983,2003-01-01,h33v09,2087.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15365,15365,-8.6988905402,158.107415983,2004-01-01,h33v09,2087.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15366,15366,-8.6971273452,158.158769857,2001-01-01,h33v09,2087.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15366,15366,-8.6971273452,158.158769857,2002-01-01,h33v09,2087.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15366,15366,-8.6971273452,158.158769857,2003-01-01,h33v09,2087.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15366,15366,-8.6971273452,158.158769857,2004-01-01,h33v09,2087.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15367,15367,-8.6950159882,158.126640201,2001-01-01,h33v09,2086.0,1514.0,32766.0,254.0,0b11111110,0b0,Continuous
15367,15367,-8.6950159882,158.126640201,2002-01-01,h33v09,2086.0,1514.0,32766.0,254.0,0b11111110,0b0,Continuous
15367,15367,-8.6950159882,158.126640201,2003-01-01,h33v09,2086.0,1514.0,32766.0,254.0,0b11111110,0b0,Continuous
