Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
8085,8085,8.6799844272,171.222468099,2001-01-01,h34v08,316.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8085,8085,8.6799844272,171.222468099,2002-01-01,h34v08,316.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8085,8085,8.6799844272,171.222468099,2003-01-01,h34v08,316.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8085,8085,8.6799844272,171.222468099,2004-01-01,h34v08,316.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8086,8086,8.6980689433,171.229068679,2001-01-01,h34v08,312.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8086,8086,8.6980689433,171.229068679,2002-01-01,h34v08,312.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8086,8086,8.6980689433,171.229068679,2003-01-01,h34v08,312.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8086,8086,8.6980689433,171.229068679,2004-01-01,h34v08,312.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8087,8087,8.7095792009,170.956238119,2001-01-01,h34v08,309.0,2156.0,32766.0,254.0,0b11111110,0b0,Continuous
8087,8087,8.7095792009,170.956238119,2002-01-01,h34v08,309.0,2156.0,32766.0,254.0,0b11111110,0b0,Continuous
8087,8087,8.7095792009,170.956238119,2003-01-01,h34v08,309.0,2156.0,32766.0,254.0,0b11111110,0b0,Continuous
8087,8087,8.7095792009,170.956238119,2004-01-01,h34v08,309.0,2156.0,32766.0,254.0,0b11111110,0b0,Continuous
8088,8088,8.7102747728,171.236089317,2001-01-01,h34v08,309.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8088,8088,8.7102747728,171.236089317,2002-01-01,h34v08,309.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8088,8088,8.7102747728,171.236089317,2003-01-01,h34v08,309.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8088,8088,8.7102747728,171.236089317,2004-01-01,h34v08,309.0,2222.0,32766.0,254.0,0b11111110,0b0,Continuous
8089,8089,8.7211755105,171.222585112,2001-01-01,h34v08,306.0,2218.0,32766.0,254.0,0b11111110,0b0,Continuous
8089,8089,8.7211755105,171.222585112,2002-01-01,h34v08,306.0,2218.0,32766.0,254.0,0b11111110,0b0,Continuous
8089,8089,8.7211755105,171.222585112,2003-01-01,h34v08,306.0,2218.0,32766.0,254.0,0b11111110,0b0,Continuous
8089,8089,8.7211755105,171.222585112,2004-01-01,h34v08,306.0,2218.0,32766.0,254.0,0b11111110,0b0,Continuous
8090,8090,8.7311969202,170.907727423,2001-01-01,h34v08,304.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
8090,8090,8.7311969202,170.907727423,2002-01-01,h34v08,304.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
8090,8090,8.7311969202,170.907727423,2003-01-01,h34v08,304.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
8090,8090,8.7311969202,170.907727423,2004-01-01,h34v08,304.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
8091,8091,8.7209597668,167.727627808,2001-01-01,h34v08,306.0,1389.0,0.4311,87.0,0b01010111,0b0,Continuous
8091,8091,8.7209597668,167.727627808,2002-01-01,h34v08,306.0,1389.0,0.331,92.0,0b01011100,0b0,Continuous
8091,8091,8.7209597668,167.727627808,2003-01-01,h34v08,306.0,1389.0,0.3447,76.0,0b01001100,0b0,Continuous
8091,8091,8.7209597668,167.727627808,2004-01-01,h34v08,306.0,1389.0,0.3559,75.0,0b01001011,0b0,Continuous
8092,8092,8.7431597115,167.679865741,2001-01-01,h34v08,301.0,1375.0,32766.0,254.0,0b11111110,0b0,Continuous
8092,8092,8.7431597115,167.679865741,2002-01-01,h34v08,301.0,1375.0,32766.0,254.0,0b11111110,0b0,Continuous
8092,8092,8.7431597115,167.679865741,2003-01-01,h34v08,301.0,1375.0,32766.0,254.0,0b11111110,0b0,Continuous
8092,8092,8.7431597115,167.679865741,2004-01-01,h34v08,301.0,1375.0,32766.0,254.0,0b11111110,0b0,Continuous
8093,8093,8.7453418658,171.203010548,2001-01-01,h34v08,301.0,2211.0,32766.0,254.0,0b11111110,0b0,Continuous
8093,8093,8.7453418658,171.203010548,2002-01-01,h34v08,301.0,2211.0,32766.0,254.0,0b11111110,0b0,Continuous
8093,8093,8.7453418658,171.203010548,2003-01-01,h34v08,301.0,2211.0,32766.0,254.0,0b11111110,0b0,Continuous
8093,8093,8.7453418658,171.203010548,2004-01-01,h34v08,301.0,2211.0,32766.0,254.0,0b11111110,0b0,Continuous
8094,8094,8.7483110735,167.732055135,2001-01-01,h34v08,300.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
8094,8094,8.7483110735,167.732055135,2002-01-01,h34v08,300.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
8094,8094,8.7483110735,167.732055135,2003-01-01,h34v08,300.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
8094,8094,8.7483110735,167.732055135,2004-01-01,h34v08,300.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
8095,8095,8.7547389879,171.195565132,2001-01-01,h34v08,298.0,2208.0,32766.0,254.0,0b11111110,0b0,Continuous
8095,8095,8.7547389879,171.195565132,2002-01-01,h34v08,298.0,2208.0,32766.0,254.0,0b11111110,0b0,Continuous
8095,8095,8.7547389879,171.195565132,2003-01-01,h34v08,298.0,2208.0,32766.0,254.0,0b11111110,0b0,Continuous
8095,8095,8.7547389879,171.195565132,2004-01-01,h34v08,298.0,2208.0,32766.0,254.0,0b11111110,0b0,Continuous
8096,8096,8.7570876734,167.73374189,2001-01-01,h34v08,298.0,1386.0,32766.0,254.0,0b11111110,0b0,Continuous
8096,8096,8.7570876734,167.73374189,2002-01-01,h34v08,298.0,1386.0,32766.0,254.0,0b11111110,0b0,Continuous
8096,8096,8.7570876734,167.73374189,2003-01-01,h34v08,298.0,1386.0,32766.0,254.0,0b11111110,0b0,Continuous
8096,8096,8.7570876734,167.73374189,2004-01-01,h34v08,298.0,1386.0,32766.0,254.0,0b11111110,0b0,Continuous
8097,8097,8.7543363919,170.891063593,2001-01-01,h34v08,298.0,2136.0,32766.0,254.0,0b11111110,0b0,Continuous
8097,8097,8.7543363919,170.891063593,2002-01-01,h34v08,298.0,2136.0,32766.0,254.0,0b11111110,0b0,Continuous
8097,8097,8.7543363919,170.891063593,2003-01-01,h34v08,298.0,2136.0,32766.0,254.0,0b11111110,0b0,Continuous
8097,8097,8.7543363919,170.891063593,2004-01-01,h34v08,298.0,2136.0,32766.0,254.0,0b11111110,0b0,Continuous
8098,8098,8.7624829954,171.189974627,2001-01-01,h34v08,297.0,2206.0,32766.0,254.0,0b11111110,0b0,Continuous
8098,8098,8.7624829954,171.189974627,2002-01-01,h34v08,297.0,2206.0,32766.0,254.0,0b11111110,0b0,Continuous
8098,8098,8.7624829954,171.189974627,2003-01-01,h34v08,297.0,2206.0,32766.0,254.0,0b11111110,0b0,Continuous
8098,8098,8.7624829954,171.189974627,2004-01-01,h34v08,297.0,2206.0,32766.0,254.0,0b11111110,0b0,Continuous
8099,8099,8.76621504,171.187462877,2001-01-01,h34v08,296.0,2205.0,32766.0,254.0,0b11111110,0b0,Continuous
8099,8099,8.76621504,171.187462877,2002-01-01,h34v08,296.0,2205.0,32766.0,254.0,0b11111110,0b0,Continuous
8099,8099,8.76621504,171.187462877,2003-01-01,h34v08,296.0,2205.0,32766.0,254.0,0b11111110,0b0,Continuous
8099,8099,8.76621504,171.187462877,2004-01-01,h34v08,296.0,2205.0,32766.0,254.0,0b11111110,0b0,Continuous
8100,8100,8.7719904881,171.18096564,2001-01-01,h34v08,294.0,2202.0,32766.0,254.0,0b11111110,0b0,Continuous
8100,8100,8.7719904881,171.18096564,2002-01-01,h34v08,294.0,2202.0,32766.0,254.0,0b11111110,0b0,Continuous
8100,8100,8.7719904881,171.18096564,2003-01-01,h34v08,294.0,2202.0,32766.0,254.0,0b11111110,0b0,Continuous
8100,8100,8.7719904881,171.18096564,2004-01-01,h34v08,294.0,2202.0,32766.0,254.0,0b11111110,0b0,Continuous
8101,8101,8.7749030308,167.733092649,2001-01-01,h34v08,294.0,1384.0,32766.0,254.0,0b11111110,0b0,Continuous
8101,8101,8.7749030308,167.733092649,2002-01-01,h34v08,294.0,1384.0,32766.0,254.0,0b11111110,0b0,Continuous
8101,8101,8.7749030308,167.733092649,2003-01-01,h34v08,294.0,1384.0,32766.0,254.0,0b11111110,0b0,Continuous
8101,8101,8.7749030308,167.733092649,2004-01-01,h34v08,294.0,1384.0,32766.0,254.0,0b11111110,0b0,Continuous
8102,8102,8.7812238738,171.165249235,2001-01-01,h34v08,292.0,2198.0,32766.0,254.0,0b11111110,0b0,Continuous
8102,8102,8.7812238738,171.165249235,2002-01-01,h34v08,292.0,2198.0,32766.0,254.0,0b11111110,0b0,Continuous
8102,8102,8.7812238738,171.165249235,2003-01-01,h34v08,292.0,2198.0,32766.0,254.0,0b11111110,0b0,Continuous
8102,8102,8.7812238738,171.165249235,2004-01-01,h34v08,292.0,2198.0,32766.0,254.0,0b11111110,0b0,Continuous
8103,8103,8.7945531693,171.143725388,2001-01-01,h34v08,289.0,2191.0,32766.0,254.0,0b11111110,0b0,Continuous
8103,8103,8.7945531693,171.143725388,2002-01-01,h34v08,289.0,2191.0,32766.0,254.0,0b11111110,0b0,Continuous
8103,8103,8.7945531693,171.143725388,2003-01-01,h34v08,289.0,2191.0,32766.0,254.0,0b11111110,0b0,Continuous
8103,8103,8.7945531693,171.143725388,2004-01-01,h34v08,289.0,2191.0,32766.0,254.0,0b11111110,0b0,Continuous
8104,8104,8.7957481496,167.728155063,2001-01-01,h34v08,289.0,1381.0,32766.0,254.0,0b11111110,0b0,Continuous
8104,8104,8.7957481496,167.728155063,2002-01-01,h34v08,289.0,1381.0,32766.0,254.0,0b11111110,0b0,Continuous
8104,8104,8.7957481496,167.728155063,2003-01-01,h34v08,289.0,1381.0,32766.0,254.0,0b11111110,0b0,Continuous
8104,8104,8.7957481496,167.728155063,2004-01-01,h34v08,289.0,1381.0,32766.0,254.0,0b11111110,0b0,Continuous
8105,8105,8.7939350466,167.612672062,2001-01-01,h34v08,289.0,1354.0,32766.0,254.0,0b11111110,0b0,Continuous
8105,8105,8.7939350466,167.612672062,2002-01-01,h34v08,289.0,1354.0,32766.0,254.0,0b11111110,0b0,Continuous
8105,8105,8.7939350466,167.612672062,2003-01-01,h34v08,289.0,1354.0,32766.0,254.0,0b11111110,0b0,Continuous
8105,8105,8.7939350466,167.612672062,2004-01-01,h34v08,289.0,1354.0,32766.0,254.0,0b11111110,0b0,Continuous
8106,8106,8.8033493087,171.134354418,2001-01-01,h34v08,287.0,2188.0,32766.0,254.0,0b11111110,0b0,Continuous
8106,8106,8.8033493087,171.134354418,2002-01-01,h34v08,287.0,2188.0,32766.0,254.0,0b11111110,0b0,Continuous
8106,8106,8.8033493087,171.134354418,2003-01-01,h34v08,287.0,2188.0,32766.0,254.0,0b11111110,0b0,Continuous
8106,8106,8.8033493087,171.134354418,2004-01-01,h34v08,287.0,2188.0,32766.0,254.0,0b11111110,0b0,Continuous
8107,8107,8.8093659578,167.599023907,2001-01-01,h34v08,285.0,1349.0,32766.0,254.0,0b11111110,0b0,Continuous
8107,8107,8.8093659578,167.599023907,2002-01-01,h34v08,285.0,1349.0,32766.0,254.0,0b11111110,0b0,Continuous
8107,8107,8.8093659578,167.599023907,2003-01-01,h34v08,285.0,1349.0,32766.0,254.0,0b11111110,0b0,Continuous
8107,8107,8.8093659578,167.599023907,2004-01-01,h34v08,285.0,1349.0,32766.0,254.0,0b11111110,0b0,Continuous
8108,8108,8.8060152217,167.728848712,2001-01-01,h34v08,286.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8108,8108,8.8060152217,167.728848712,2002-01-01,h34v08,286.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8108,8108,8.8060152217,167.728848712,2003-01-01,h34v08,286.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8108,8108,8.8060152217,167.728848712,2004-01-01,h34v08,286.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8109,8109,8.8198431131,167.592057804,2001-01-01,h34v08,283.0,1346.0,32766.0,254.0,0b11111110,0b0,Continuous
8109,8109,8.8198431131,167.592057804,2002-01-01,h34v08,283.0,1346.0,32766.0,254.0,0b11111110,0b0,Continuous
8109,8109,8.8198431131,167.592057804,2003-01-01,h34v08,283.0,1346.0,32766.0,254.0,0b11111110,0b0,Continuous
8109,8109,8.8198431131,167.592057804,2004-01-01,h34v08,283.0,1346.0,32766.0,254.0,0b11111110,0b0,Continuous
8110,8110,8.8256782215,167.587650537,2001-01-01,h34v08,281.0,1344.0,32766.0,254.0,0b11111110,0b0,Continuous
8110,8110,8.8256782215,167.587650537,2002-01-01,h34v08,281.0,1344.0,32766.0,254.0,0b11111110,0b0,Continuous
8110,8110,8.8256782215,167.587650537,2003-01-01,h34v08,281.0,1344.0,32766.0,254.0,0b11111110,0b0,Continuous
8110,8110,8.8256782215,167.587650537,2004-01-01,h34v08,281.0,1344.0,32766.0,254.0,0b11111110,0b0,Continuous
8111,8111,8.8291553563,170.870411693,2001-01-01,h34v08,281.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8111,8111,8.8291553563,170.870411693,2002-01-01,h34v08,281.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8111,8111,8.8291553563,170.870411693,2003-01-01,h34v08,281.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8111,8111,8.8291553563,170.870411693,2004-01-01,h34v08,281.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8112,8112,8.8345582862,171.103712154,2001-01-01,h34v08,279.0,2177.0,32766.0,254.0,0b11111110,0b0,Continuous
8112,8112,8.8345582862,171.103712154,2002-01-01,h34v08,279.0,2177.0,32766.0,254.0,0b11111110,0b0,Continuous
8112,8112,8.8345582862,171.103712154,2003-01-01,h34v08,279.0,2177.0,32766.0,254.0,0b11111110,0b0,Continuous
8112,8112,8.8345582862,171.103712154,2004-01-01,h34v08,279.0,2177.0,32766.0,254.0,0b11111110,0b0,Continuous
8113,8113,8.8302298525,167.733831202,2001-01-01,h34v08,280.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8113,8113,8.8302298525,167.733831202,2002-01-01,h34v08,280.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8113,8113,8.8302298525,167.733831202,2003-01-01,h34v08,280.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8113,8113,8.8302298525,167.733831202,2004-01-01,h34v08,280.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8114,8114,8.8389848886,171.097517734,2001-01-01,h34v08,278.0,2175.0,32766.0,254.0,0b11111110,0b0,Continuous
8114,8114,8.8389848886,171.097517734,2002-01-01,h34v08,278.0,2175.0,32766.0,254.0,0b11111110,0b0,Continuous
8114,8114,8.8389848886,171.097517734,2003-01-01,h34v08,278.0,2175.0,32766.0,254.0,0b11111110,0b0,Continuous
8114,8114,8.8389848886,171.097517734,2004-01-01,h34v08,278.0,2175.0,32766.0,254.0,0b11111110,0b0,Continuous
8115,8115,8.8389897663,167.577169248,2001-01-01,h34v08,278.0,1340.0,32766.0,254.0,0b11111110,0b0,Continuous
8115,8115,8.8389897663,167.577169248,2002-01-01,h34v08,278.0,1340.0,32766.0,254.0,0b11111110,0b0,Continuous
8115,8115,8.8389897663,167.577169248,2003-01-01,h34v08,278.0,1340.0,32766.0,254.0,0b11111110,0b0,Continuous
8115,8115,8.8389897663,167.577169248,2004-01-01,h34v08,278.0,1340.0,32766.0,254.0,0b11111110,0b0,Continuous
8116,8116,8.8398544387,170.867906379,2001-01-01,h34v08,278.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8116,8116,8.8398544387,170.867906379,2002-01-01,h34v08,278.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8116,8116,8.8398544387,170.867906379,2003-01-01,h34v08,278.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8116,8116,8.8398544387,170.867906379,2004-01-01,h34v08,278.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8117,8117,8.8494174859,167.742263121,2001-01-01,h34v08,276.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8117,8117,8.8494174859,167.742263121,2002-01-01,h34v08,276.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8117,8117,8.8494174859,167.742263121,2003-01-01,h34v08,276.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8117,8117,8.8494174859,167.742263121,2004-01-01,h34v08,276.0,1378.0,32766.0,254.0,0b11111110,0b0,Continuous
8118,8118,8.8638171871,171.070372913,2001-01-01,h34v08,272.0,2166.0,32766.0,254.0,0b11111110,0b0,Continuous
8118,8118,8.8638171871,171.070372913,2002-01-01,h34v08,272.0,2166.0,32766.0,254.0,0b11111110,0b0,Continuous
8118,8118,8.8638171871,171.070372913,2003-01-01,h34v08,272.0,2166.0,32766.0,254.0,0b11111110,0b0,Continuous
8118,8118,8.8638171871,171.070372913,2004-01-01,h34v08,272.0,2166.0,32766.0,254.0,0b11111110,0b0,Continuous
8119,8119,8.8712089798,167.566228305,2001-01-01,h34v08,270.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8119,8119,8.8712089798,167.566228305,2002-01-01,h34v08,270.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8119,8119,8.8712089798,167.566228305,2003-01-01,h34v08,270.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8119,8119,8.8712089798,167.566228305,2004-01-01,h34v08,270.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8120,8120,8.8752261649,171.017805739,2001-01-01,h34v08,269.0,2152.0,32766.0,254.0,0b11111110,0b0,Continuous
8120,8120,8.8752261649,171.017805739,2002-01-01,h34v08,269.0,2152.0,32766.0,254.0,0b11111110,0b0,Continuous
8120,8120,8.8752261649,171.017805739,2003-01-01,h34v08,269.0,2152.0,32766.0,254.0,0b11111110,0b0,Continuous
8120,8120,8.8752261649,171.017805739,2004-01-01,h34v08,269.0,2152.0,32766.0,254.0,0b11111110,0b0,Continuous
8121,8121,8.8787487228,167.567176067,2001-01-01,h34v08,269.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8121,8121,8.8787487228,167.567176067,2002-01-01,h34v08,269.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8121,8121,8.8787487228,167.567176067,2003-01-01,h34v08,269.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8121,8121,8.8787487228,167.567176067,2004-01-01,h34v08,269.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8122,8122,8.8859025222,171.002758152,2001-01-01,h34v08,267.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
8122,8122,8.8859025222,171.002758152,2002-01-01,h34v08,267.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
8122,8122,8.8859025222,171.002758152,2003-01-01,h34v08,267.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
8122,8122,8.8859025222,171.002758152,2004-01-01,h34v08,267.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
8123,8123,8.8917604884,170.987684493,2001-01-01,h34v08,265.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
8123,8123,8.8917604884,170.987684493,2002-01-01,h34v08,265.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
8123,8123,8.8917604884,170.987684493,2003-01-01,h34v08,265.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
8123,8123,8.8917604884,170.987684493,2004-01-01,h34v08,265.0,2143.0,32766.0,254.0,0b11111110,0b0,Continuous
8124,8124,8.8946483912,170.973216218,2001-01-01,h34v08,265.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
8124,8124,8.8946483912,170.973216218,2002-01-01,h34v08,265.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
8124,8124,8.8946483912,170.973216218,2003-01-01,h34v08,265.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
8124,8124,8.8946483912,170.973216218,2004-01-01,h34v08,265.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
8125,8125,8.8986796522,170.957704448,2001-01-01,h34v08,264.0,2135.0,32766.0,254.0,0b11111110,0b0,Continuous
8125,8125,8.8986796522,170.957704448,2002-01-01,h34v08,264.0,2135.0,32766.0,254.0,0b11111110,0b0,Continuous
8125,8125,8.8986796522,170.957704448,2003-01-01,h34v08,264.0,2135.0,32766.0,254.0,0b11111110,0b0,Continuous
8125,8125,8.8986796522,170.957704448,2004-01-01,h34v08,264.0,2135.0,32766.0,254.0,0b11111110,0b0,Continuous
8126,8126,8.9005591243,170.951925255,2001-01-01,h34v08,263.0,2134.0,32766.0,254.0,0b11111110,0b0,Continuous
8126,8126,8.9005591243,170.951925255,2002-01-01,h34v08,263.0,2134.0,32766.0,254.0,0b11111110,0b0,Continuous
8126,8126,8.9005591243,170.951925255,2003-01-01,h34v08,263.0,2134.0,32766.0,254.0,0b11111110,0b0,Continuous
8126,8126,8.9005591243,170.951925255,2004-01-01,h34v08,263.0,2134.0,32766.0,254.0,0b11111110,0b0,Continuous
8127,8127,8.8904002246,167.76660832,2001-01-01,h34v08,266.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8127,8127,8.8904002246,167.76660832,2002-01-01,h34v08,266.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8127,8127,8.8904002246,167.76660832,2003-01-01,h34v08,266.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8127,8127,8.8904002246,167.76660832,2004-01-01,h34v08,266.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
8128,8128,8.9019945243,170.948522204,2001-01-01,h34v08,263.0,2133.0,32766.0,254.0,0b11111110,0b0,Continuous
8128,8128,8.9019945243,170.948522204,2002-01-01,h34v08,263.0,2133.0,32766.0,254.0,0b11111110,0b0,Continuous
8128,8128,8.9019945243,170.948522204,2003-01-01,h34v08,263.0,2133.0,32766.0,254.0,0b11111110,0b0,Continuous
8128,8128,8.9019945243,170.948522204,2004-01-01,h34v08,263.0,2133.0,32766.0,254.0,0b11111110,0b0,Continuous
8129,8129,8.9014093128,170.917249576,2001-01-01,h34v08,263.0,2126.0,32766.0,254.0,0b11111110,0b0,Continuous
8129,8129,8.9014093128,170.917249576,2002-01-01,h34v08,263.0,2126.0,32766.0,254.0,0b11111110,0b0,Continuous
8129,8129,8.9014093128,170.917249576,2003-01-01,h34v08,263.0,2126.0,32766.0,254.0,0b11111110,0b0,Continuous
8129,8129,8.9014093128,170.917249576,2004-01-01,h34v08,263.0,2126.0,32766.0,254.0,0b11111110,0b0,Continuous
8130,8130,8.9037056996,170.863458841,2001-01-01,h34v08,263.0,2113.0,32766.0,254.0,0b11111110,0b0,Continuous
8130,8130,8.9037056996,170.863458841,2002-01-01,h34v08,263.0,2113.0,32766.0,254.0,0b11111110,0b0,Continuous
8130,8130,8.9037056996,170.863458841,2003-01-01,h34v08,263.0,2113.0,32766.0,254.0,0b11111110,0b0,Continuous
8130,8130,8.9037056996,170.863458841,2004-01-01,h34v08,263.0,2113.0,32766.0,254.0,0b11111110,0b0,Continuous
8131,8131,8.9041800292,170.872486512,2001-01-01,h34v08,263.0,2115.0,32765.0,253.0,0b11111101,0b0,Continuous
8131,8131,8.9041800292,170.872486512,2002-01-01,h34v08,263.0,2115.0,32765.0,253.0,0b11111101,0b0,Continuous
8131,8131,8.9041800292,170.872486512,2003-01-01,h34v08,263.0,2115.0,32765.0,253.0,0b11111101,0b0,Continuous
8131,8131,8.9041800292,170.872486512,2004-01-01,h34v08,263.0,2115.0,32765.0,253.0,0b11111101,0b0,Continuous
8132,8132,8.9031483674,170.904472375,2001-01-01,h34v08,263.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8132,8132,8.9031483674,170.904472375,2002-01-01,h34v08,263.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8132,8132,8.9031483674,170.904472375,2003-01-01,h34v08,263.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8132,8132,8.9031483674,170.904472375,2004-01-01,h34v08,263.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8133,8133,8.9045236983,170.878529726,2001-01-01,h34v08,262.0,2116.0,32766.0,254.0,0b11111110,0b0,Continuous
8133,8133,8.9045236983,170.878529726,2002-01-01,h34v08,262.0,2116.0,32766.0,254.0,0b11111110,0b0,Continuous
8133,8133,8.9045236983,170.878529726,2003-01-01,h34v08,262.0,2116.0,32766.0,254.0,0b11111110,0b0,Continuous
8133,8133,8.9045236983,170.878529726,2004-01-01,h34v08,262.0,2116.0,32766.0,254.0,0b11111110,0b0,Continuous
8134,8134,8.9035410807,170.928874741,2001-01-01,h34v08,263.0,2128.0,32766.0,254.0,0b11111110,0b0,Continuous
8134,8134,8.9035410807,170.928874741,2002-01-01,h34v08,263.0,2128.0,32766.0,254.0,0b11111110,0b0,Continuous
8134,8134,8.9035410807,170.928874741,2003-01-01,h34v08,263.0,2128.0,32766.0,254.0,0b11111110,0b0,Continuous
8134,8134,8.9035410807,170.928874741,2004-01-01,h34v08,263.0,2128.0,32766.0,254.0,0b11111110,0b0,Continuous
8135,8135,8.9048618365,170.940674257,2001-01-01,h34v08,262.0,2131.0,32766.0,254.0,0b11111110,0b0,Continuous
8135,8135,8.9048618365,170.940674257,2002-01-01,h34v08,262.0,2131.0,32766.0,254.0,0b11111110,0b0,Continuous
8135,8135,8.9048618365,170.940674257,2003-01-01,h34v08,262.0,2131.0,32766.0,254.0,0b11111110,0b0,Continuous
8135,8135,8.9048618365,170.940674257,2004-01-01,h34v08,262.0,2131.0,32766.0,254.0,0b11111110,0b0,Continuous
8136,8136,8.8971925138,170.847026788,2001-01-01,h34v08,264.0,2109.0,0.309,79.0,0b01001111,0b0,Continuous
8136,8136,8.8971925138,170.847026788,2002-01-01,h34v08,264.0,2109.0,0.0579,82.0,0b01010010,0b0,Continuous
8136,8136,8.8971925138,170.847026788,2003-01-01,h34v08,264.0,2109.0,0.0,63.0,0b00111111,0b0,Continuous
8136,8136,8.8971925138,170.847026788,2004-01-01,h34v08,264.0,2109.0,0.0093,68.0,0b01000100,0b0,Continuous
8137,8137,8.9054394123,170.883739754,2001-01-01,h34v08,262.0,2117.0,32766.0,254.0,0b11111110,0b0,Continuous
8137,8137,8.9054394123,170.883739754,2002-01-01,h34v08,262.0,2117.0,32766.0,254.0,0b11111110,0b0,Continuous
8137,8137,8.9054394123,170.883739754,2003-01-01,h34v08,262.0,2117.0,32766.0,254.0,0b11111110,0b0,Continuous
8137,8137,8.9054394123,170.883739754,2004-01-01,h34v08,262.0,2117.0,32766.0,254.0,0b11111110,0b0,Continuous
8138,8138,8.9068691665,170.895180803,2001-01-01,h34v08,262.0,2120.0,32766.0,254.0,0b11111110,0b0,Continuous
8138,8138,8.9068691665,170.895180803,2002-01-01,h34v08,262.0,2120.0,32766.0,254.0,0b11111110,0b0,Continuous
8138,8138,8.9068691665,170.895180803,2003-01-01,h34v08,262.0,2120.0,32766.0,254.0,0b11111110,0b0,Continuous
